frame_index,timestep,tic1,tic2
969,48450,11.005441971402721,5.489311896956527
970,48500,11.26138240893521,5.405268572935784
971,48550,11.375213039946493,5.856540180174976
972,48600,11.48440929048286,6.516353413438779
973,48650,11.102018859618317,7.2733320306229805
974,48700,10.822544970476903,8.016876446222089
975,48750,10.450106798315907,7.662188688236515
976,48800,10.570167686255168,7.496465760644693
977,48850,10.795159870761662,8.252027381258909
978,48900,11.162434792503358,8.19498467311798
979,48950,10.999929814224682,8.222140435439334
980,49000,10.59508267029933,9.125211661541428
981,49050,10.617690218047331,9.778855123784142
982,49100,10.791741021569342,10.733898577144377
983,49150,10.651834902676832,10.919678096663322
984,49200,10.434559069406264,10.46254488492261
985,49250,9.784273626504659,10.033454438641098
986,49300,9.401670840538031,10.620280085309105
987,49350,9.029052199197324,11.273902538661467
988,49400,8.740063103688577,11.817524301111746
989,49450,8.380211261344282,12.259285368950865
990,49500,8.67846847935241,12.392603529367008
991,49550,8.91202907157217,13.14554130152376
992,49600,9.299714392066523,14.921471703067185
993,49650,9.200721106490866,15.962334058516149
994,49700,9.461854898766797,16.275658068872122
995,49750,9.859958655904123,15.95513577216841
996,49800,10.368013612781569,16.754417934410938
997,49850,10.693798041605291,16.88705988302225
998,49900,10.558784790242894,16.29926320976325
999,49950,10.985353313620529,15.660689031203319
1000,50000,11.683070635484164,16.552018483320047
1001,50050,12.109694897349216,17.497603660136285
1002,50100,12.484087868821401,18.30443817858256
1003,50150,12.697067255566344,18.24259013195956
1004,50200,12.734132928414544,17.177119320227558
1005,50250,13.148364673146988,17.062467489682845
1006,50300,14.085246931180972,17.86773431349879
1007,50350,14.744528530424637,17.891359882331617
1008,50400,15.1568668069599,19.21914900773967
1009,50450,15.142857678703146,20.605886189442554
1010,50500,14.886816410366048,21.235137832647478
1011,50550,15.094134445782673,21.783595181614935
1012,50600,15.420565155897215,22.217612367421403
1013,50650,15.990802579026418,22.72496305497604
1014,50700,16.541601853638983,23.00840571518091
1015,50750,16.6946982902425,23.203806790451353
1016,50800,16.728381800723362,22.709996322235234
1017,50850,16.676804339750376,22.459132458399967
1018,50900,16.583507018790794,22.13203529821863
1019,50950,16.539446345933086,22.321614894616104
1020,51000,17.023562821253925,22.82966610835057
1021,51050,17.678923142874996,23.304529953935464
1022,51100,18.02440826807942,24.30394968893277
1023,51150,17.363883100905344,24.392358340199433
1024,51200,16.692971213503377,24.268715768867075
1025,51250,16.199781934161607,24.172998128346283
1026,51300,15.867159682376226,23.44156208787547
1027,51350,15.59111789674416,23.062498836676458
1028,51400,15.002172360911253,22.343543286890483
1029,51450,14.319839881120968,21.43689072422491
1030,51500,14.16022773811807,20.978818807657504
1031,51550,14.435351302548304,20.6673067213263
1032,51600,14.668185688108784,20.463361576750724
1033,51650,14.379000795942789,20.723071923430037
1034,51700,14.378506194750438,20.332181294423076
1035,51750,14.1523405177525,19.74743705003432
1036,51800,14.420705136609142,20.34795203288236
1037,51850,14.728818599642807,20.500658926681982
1038,51900,14.579182701092808,19.283375807803665
1039,51950,14.18128687648816,17.94132745860216
1040,52000,13.8652045485407,16.94828246518408
1041,52050,14.047810416311922,15.67093770671251
1042,52100,14.239481291944681,14.925528565475625
1043,52150,14.156352654024463,14.506565190069432
1044,52200,14.35099001501149,15.660510068450911
1045,52250,14.740783472404983,16.604461598904113
1046,52300,14.770244014845751,16.73963507455051
1047,52350,14.848424836509546,16.653336726499536
1048,52400,15.217791593282561,17.533170567521246
1049,52450,15.338672499423698,19.067543930503916
1050,52500,15.34871360573457,20.590565062197964
1051,52550,14.624440481413387,21.27730336146309
1052,52600,13.658990931997842,20.523691355310117
1053,52650,13.173571726769497,20.326305074672504
1054,52700,13.506356305875132,20.26160889099504
1055,52750,13.811241100568129,20.0741988054018
1056,52800,13.679683061565182,20.048435130205664
1057,52850,13.590772884302528,19.702276650401334
1058,52900,13.852318259130376,19.717864686842436
1059,52950,14.505174023372918,20.30318690835652
1060,53000,15.04954471780619,20.980214934390514
1061,53050,15.35932192125216,21.259139773036036
1062,53100,15.04137648161809,20.91414457417146
1063,53150,14.517197801674588,20.935778934741016
1064,53200,13.717332083389232,20.685211495475137
1065,53250,13.661745577832425,21.61452474653812
1066,53300,13.562791544822465,21.439585653566652
1067,53350,13.27794956670821,20.785333451567247
1068,53400,13.170453980237616,20.152866891012685
1069,53450,13.630264301923992,20.050249810029367
1070,53500,14.011757944921124,21.23447591038828
1071,53550,13.437058689830263,20.687234829720452
1072,53600,13.418926448962273,20.800804026571846
1073,53650,13.406793117718406,21.375333335977253
1074,53700,13.817303671415674,21.4262781249697
1075,53750,14.219383060361771,21.621493837118948
1076,53800,14.44305725064849,22.4784017319164
1077,53850,14.500002929570332,22.159811641269187
1078,53900,14.421373658581281,21.841329847791044
1079,53950,14.392040674346008,21.53580399183655
1080,54000,14.089749098139258,21.48077118684307
1081,54050,14.025287812277542,22.21397074737108
1082,54100,14.068605760110973,21.940719646307926
1083,54150,13.380522389559863,21.263849595293177
1084,54200,12.730226073651034,20.74487289867675
1085,54250,12.120841614524863,20.214173007803907
1086,54300,12.02904726274659,20.203122742549713
1087,54350,12.288202839399991,20.194283310790645
1088,54400,12.211920787398777,19.444931238066903
1089,54450,11.98725013470051,18.974607578439432
1090,54500,11.767557167626611,18.365485487802168
1091,54550,11.320996319201898,18.064413502790558
1092,54600,12.02131077231328,17.955713075008628
1093,54650,12.3576616608483,17.6438869380352
1094,54700,11.971642131243874,16.7339476782476
1095,54750,11.187069968651011,15.867582031683364
1096,54800,10.2533623358374,15.392530600085493
1097,54850,9.449635175347701,14.81927796402862
1098,54900,9.108678212138829,13.994018798284898
1099,54950,8.795767577444542,14.668409782653766
1100,55000,9.201357247849085,15.001071462725307
1101,55050,9.684316613408546,14.45356571275712
1102,55100,10.49857197454529,14.164253681687802
1103,55150,10.757536285935618,13.731043359308954
1104,55200,10.872692387453103,14.047237737167128
1105,55250,11.002240976981488,14.469470322045934
1106,55300,10.667572238984189,14.02496052807883
1107,55350,11.051381088660317,14.427828331862186
1108,55400,11.15719592796025,14.046718582415357
1109,55450,11.119576545354565,13.675099998237963
1110,55500,10.686942156661088,13.396161029423784
1111,55550,10.106937028289206,13.774858892845923
1112,55600,10.090766894564615,13.755261198541596
1113,55650,10.230043920680071,13.852935848762995
1114,55700,9.925926314299012,13.493098425440492
1115,55750,9.334287760676983,13.56737242776627
1116,55800,9.142136221356942,15.27173464398522
1117,55850,8.96447618300904,17.343088978723305
1118,55900,8.805768781854576,16.456888376409655
1119,55950,8.778068701425303,15.479691135802575
1120,56000,9.152334783860871,15.245789081681028
1121,56050,9.59108782666485,15.224274070535184
1122,56100,9.798643595786707,13.63297179123782
1123,56150,10.134772405495807,12.943742584346113
1124,56200,10.833990820884182,11.871234971462501
1125,56250,11.260219100226779,11.598506986974426
1126,56300,11.922464091447605,11.801773203949043
1127,56350,12.228994038182904,12.282495576811337
1128,56400,12.105708957049629,12.14454018887951
1129,56450,11.747751184592186,12.429922407453814
1130,56500,11.87666946451241,12.5448409185439
1131,56550,12.39101622475999,12.627952484805032
1132,56600,12.63290782086565,13.391852526058177
1133,56650,13.062381154763095,13.906975596353398
1134,56700,12.7410428266363,14.641563966677529
1135,56750,12.417228436618688,15.241927675120001
1136,56800,12.261570267614909,16.30703148359767
1137,56850,12.07532430068797,16.47679222299567
1138,56900,11.613805923559891,16.275554263535348
1139,56950,11.448343723705248,16.655658594990868
1140,57000,11.515383124687295,17.448507912967546
1141,57050,12.095073576045888,17.915723070531335
1142,57100,12.005856277859868,17.011424507383254
1143,57150,12.206424525466309,16.42030522958783
1144,57200,12.912410474232951,16.086223161901117
1145,57250,13.55241346394461,15.112573123449597
1146,57300,13.752257287185161,13.86228107095082
1147,57350,13.905824896094362,13.433503975786424
1148,57400,14.276366864411036,13.837210738006124
1149,57450,14.46248561607619,13.934102155063396
1150,57500,15.062546155663403,13.541157331929776
1151,57550,14.990453589020202,13.376957141259327
1152,57600,14.774359086375474,12.751657388733086
1153,57650,14.60904400339893,12.49884810978563
1154,57700,14.12009467147023,13.266296609317514
1155,57750,14.048097343664107,13.611512743972344
1156,57800,14.216465198026095,12.67236084824685
1157,57850,14.162866579053548,11.349946871550776
1158,57900,14.043329756212161,11.18309226918332
1159,57950,14.185685659482981,11.550233627653913
1160,58000,14.06317201838962,12.853918263430353
1161,58050,13.742349560080392,13.871498808950014
1162,58100,13.649442383333536,15.05129997616858
1163,58150,13.678700091577964,15.430417228453814
1164,58200,13.451253361651307,16.29182695150901
1165,58250,13.682015602584967,15.783326592496024
1166,58300,13.36661305127185,14.875794508360256
1167,58350,13.108534536995712,15.31631301776304
1168,58400,12.568900669908045,15.227612512456492
1169,58450,12.365537417706902,14.069718395434082
1170,58500,12.566674478982804,12.242887050035339
1171,58550,12.876612537787338,10.577139722787605
1172,58600,13.434852737179227,9.316504804305296
1173,58650,13.183975949974576,9.192323371823576
1174,58700,13.02139749137037,10.124712158159058
1175,58750,12.646156583955554,11.005210213041904
1176,58800,12.658683089076133,11.240103862770935
1177,58850,13.136727597758142,11.218710279611356
1178,58900,13.707794766294107,11.127724236600926
1179,58950,14.407733623376393,11.366751803709569
1180,59000,15.118124205467362,12.168080423504403
1181,59050,15.926989670617303,12.733253880690643
1182,59100,15.996025456081279,13.51360375799908
1183,59150,15.881176347904955,14.050882524134764
1184,59200,16.0629704867377,14.205185054522545
1185,59250,15.919981515302824,14.065601768652892
1186,59300,16.373869416684705,14.281600177899467
1187,59350,16.53135910540956,15.594283859925728
1188,59400,16.447855530742963,16.403071299884495
1189,59450,16.58844161913314,16.68647797764408
1190,59500,16.31555556122453,16.631322167803642
1191,59550,15.880053300641816,15.861125139381897
1192,59600,15.442411865761791,16.23406258314916
1193,59650,14.655560503784587,16.52194394148025
1194,59700,14.57830315544796,16.04809055169813
1195,59750,14.882501586117383,15.662264779095317
1196,59800,15.667000667369306,15.759391779767046
1197,59850,16.227890629625893,16.54835415809356
1198,59900,16.16484732623726,17.136799630457904
1199,59950,15.854518870528956,16.68343978750383
1200,60000,15.391204378222044,16.326370322076922
1201,60050,14.583433159875455,15.712617347516593
1202,60100,14.173621264679594,16.514613676993584
1203,60150,14.295426188690623,16.954442280828395
1204,60200,14.560284378907758,16.525034059756518
1205,60250,15.455705579668832,16.625798455059385
1206,60300,16.504385542087235,16.919587998903435
1207,60350,17.16314360352065,16.340573789132797
1208,60400,17.702947543117205,15.088941625944255
1209,60450,18.43443933766237,14.574221091060823
1210,60500,19.06425352895634,15.015908511396217
1211,60550,19.3467064194552,15.632334382832221
1212,60600,19.463837134425557,16.556202230582468
1213,60650,19.69454337111541,15.794225131146572
1214,60700,20.243070179486022,15.702394766138077
1215,60750,20.111754008827134,16.071630837639994
1216,60800,20.241986832926415,17.38854148950747
1217,60850,21.185777011153732,17.55248429295811
1218,60900,21.833465941365283,17.535462677013523
1219,60950,22.177902682428353,18.85580486325103
1220,61000,22.471015627679776,20.023135633585476
1221,61050,22.19916524143968,21.60983228954355
1222,61100,22.092908659815155,21.43076738350983
1223,61150,21.83506207258405,20.235893135756946
1224,61200,21.896809791040706,19.775538701372504
1225,61250,21.79318277294896,17.64979034822725
1226,61300,21.57593919085657,16.826015864925925
1227,61350,21.80575743318001,17.195933698472302
1228,61400,22.10088565386573,18.03449673731603
1229,61450,22.426254696775576,18.445520268530732
1230,61500,22.55133820959475,18.26505761105496
1231,61550,23.103542936576662,17.729857997385547
1232,61600,23.139747600737536,16.57038053034267
1233,61650,23.29223043210116,15.783153974277173
1234,61700,24.131704796028522,15.57869220048698
1235,61750,24.333001141954355,15.531889563136103
1236,61800,24.05794595094859,15.566177567621411
1237,61850,23.883522395914774,14.74151150161641
1238,61900,24.46626515560362,14.181556398747716
1239,61950,24.695367426325223,14.229340560602353
1240,62000,24.561639402104415,15.596688489806827
1241,62050,24.385660407294235,15.920203788817915
1242,62100,23.833773779514612,16.103316204069053
1243,62150,23.73747357332461,16.4277946638256
1244,62200,23.780521148101034,17.044320502020952
1245,62250,23.032493311020115,18.26630356227798
1246,62300,22.529242653962203,19.02970848722716
1247,62350,22.82036674311055,19.182017387677003
1248,62400,23.193178217812534,19.325073729434962
1249,62450,23.54400442112747,19.676476013420455
1250,62500,24.16968654878241,19.880082090000975
1251,62550,24.834970103946347,20.891931781355986
1252,62600,25.271569898509814,22.19911339268837
1253,62650,25.192639904654154,22.829596134417205
1254,62700,25.322972650416588,23.139154763382354
1255,62750,25.439224017967216,23.33040323539454
1256,62800,25.72329666030292,23.081690346270758
1257,62850,26.101535763818003,23.898158782366973
1258,62900,26.28244398957886,23.862368606607564
1259,62950,26.421754201435068,23.722383305142696
1260,63000,26.527151530220394,22.938905376544888
1261,63050,26.95940306132531,21.951684731440285
1262,63100,26.77130287993395,22.321028089350165
1263,63150,26.451474540570906,22.627639078387364
1264,63200,25.691189874809545,22.389383310535877
1265,63250,25.10310680375618,21.815794431249998
1266,63300,24.968983807961347,21.401813425711048
1267,63350,24.553747115932417,20.92812807706214
1268,63400,24.458472680584755,21.305095149333326
1269,63450,24.88124413405725,21.73839979210845
1270,63500,25.091340201915454,21.15214453904644
1271,63550,24.37953823291025,20.824751604364234
1272,63600,23.721574237658157,20.101012239703888
1273,63650,23.792053964484957,19.6155197330166
1274,63700,24.594923219012905,19.456687961621423
1275,63750,25.135429731582015,20.36294549925444
1276,63800,25.031228606087232,20.374506932698445
1277,63850,24.91800161950484,20.931656645381587
1278,63900,24.86062834418424,21.207540162886122
1279,63950,25.38123013206834,22.349413862975258
1280,64000,25.405920237320004,22.385227924479217
1281,64050,25.49517764288703,23.220913970305865
1282,64100,26.169948277186133,23.881780431701365
1283,64150,26.738603861430907,24.075736863616612
1284,64200,26.984504195509405,23.68611958088917
1285,64250,27.11272484889169,22.90809085605895
1286,64300,27.19758672978967,23.042290769776173
1287,64350,27.181873528887273,23.572568510549925
1288,64400,27.565804931708342,24.083131085028242
1289,64450,27.900042127365392,25.26567725286967
1290,64500,27.721685181524805,24.870793098975415
1291,64550,27.676962027413413,25.227790201905425
1292,64600,27.62889055687868,25.15958989417042
1293,64650,27.44481758212702,24.699918893340197
1294,64700,26.95163941159427,24.470105597226233
1295,64750,26.161267103242977,24.922673823587566
1296,64800,25.581881143468582,26.167934081031017
1297,64850,24.999837983033256,26.62600250679399
1298,64900,24.42321248207941,25.89255037269404
1299,64950,24.598514739328824,25.78901638081582
1300,65000,24.973494326208854,25.72070726758884
1301,65050,25.59673883122128,24.53404088990503
1302,65100,26.382752172873772,23.303429585371948
1303,65150,26.953039546101117,22.683487699996746
1304,65200,27.52152927419943,23.00621802654323
1305,65250,27.81058529598395,22.08971410610351
1306,65300,27.520541481867724,21.31593007672502
1307,65350,27.259893393347806,20.245500410646766
1308,65400,27.337967862278184,19.68410583737718
1309,65450,27.12009265834463,19.291910850072753
1310,65500,27.241437009134685,19.828727658110562
1311,65550,27.53192100419239,20.2338123288133
1312,65600,27.880148315997253,19.104705738779074
1313,65650,28.03980552309616,17.506073619405665
1314,65700,27.803696990353988,17.02849280327732
1315,65750,27.426684189060445,16.599163390604854
1316,65800,27.29474517829191,16.445528869850595
1317,65850,27.24317052579138,16.23930452576742
1318,65900,27.054627648268255,15.777533813999042
1319,65950,26.97402375591704,15.701030297335977
1320,66000,27.145896147006194,15.0929262272479
1321,66050,27.5678641301745,14.750454988500703
1322,66100,27.96662625000633,14.107872868079856
1323,66150,29.133595584522926,14.05882381683959
1324,66200,29.690428986985836,14.239612556893805
1325,66250,30.221895645794195,13.087731874291345
1326,66300,30.722773809832862,12.024738874527218
1327,66350,30.40023283331957,11.358132502620531
1328,66400,30.300257345519842,11.453319718177
1329,66450,30.437222336885103,11.051091771450057
1330,66500,30.867450870158024,11.21213190392287
1331,66550,30.420713013258894,10.657018198479411
1332,66600,30.074515695274382,10.462298829836142
1333,66650,29.763365782448368,10.511008228600065
1334,66700,30.03303638699421,10.994345972595413
1335,66750,30.48557306086843,10.717947819963776
1336,66800,30.902974143610944,9.706157834687033
1337,66850,31.227632789021456,8.909260904031127
1338,66900,31.239825321081458,7.713857294987959
1339,66950,31.174590226735223,7.404109804751546
1340,67000,31.0359706828146,7.732842948583379
1341,67050,31.176647259446337,7.8248360377693835
1342,67100,30.753656116689132,8.896533788255237
1343,67150,30.338567561394193,9.411284098794841
1344,67200,30.075620909746014,10.085521579931276
1345,67250,30.13636140540724,9.472610462743747
1346,67300,31.03064001098349,10.751455531978353
1347,67350,31.507539003894756,11.648433157537013
1348,67400,31.703901866379816,12.787744545098386
1349,67450,31.390802790875803,14.144555263705174
1350,67500,31.334956982346373,15.247189066031005
1351,67550,30.7824859063499,14.904952003666487
1352,67600,30.330637694128875,13.863869900468522
1353,67650,30.084496957891748,12.961851189233455
1354,67700,30.428546431573558,13.601010665098585
1355,67750,30.442629252388635,14.312518050808626
1356,67800,30.169971612280012,14.750525605675698
1357,67850,29.985700032879876,15.100012777582165
1358,67900,29.68662736145158,14.997035706490564
1359,67950,29.31728146149445,14.549996383035888
1360,68000,28.339685420430175,14.722364258594526
1361,68050,27.272863623055898,14.907588739557363
1362,68100,26.54222216214763,14.579762229865782
1363,68150,26.125367934751257,14.122346007614372
1364,68200,25.838980954489575,14.999728779252955
1365,68250,25.490158844013397,15.86244780968907
1366,68300,25.011692815480657,16.76581042540391
1367,68350,24.904456054909765,17.821334988154007
1368,68400,25.072974701939188,17.92219494757901
1369,68450,25.169703463864444,17.34015963861543
1370,68500,25.023653535577676,16.887437955072567
1371,68550,25.205940849672228,16.29107830108958
1372,68600,25.308896132942884,15.797997088765465
1373,68650,25.062788570937474,15.703656268875092
1374,68700,25.3542685263578,15.967976561295577
1375,68750,25.173120987799738,14.986080338916707
1376,68800,25.04091496588341,15.22351692781869
1377,68850,25.47447249480306,15.632221665609903
1378,68900,25.693504751840855,14.91914498921546
1379,68950,25.96634584702625,13.72610564280177
1380,69000,26.216918237324116,13.257515989151997
1381,69050,26.047469043288253,13.128042889274534
1382,69100,25.255585544861418,12.355513272476147
1383,69150,24.840045215390536,12.241844371261779
1384,69200,24.359154830211093,11.238606089792816
1385,69250,24.365729215678293,10.112999239126188
1386,69300,24.01928304438178,9.89053863900291
1387,69350,24.172547005392268,10.038505554667966
1388,69400,24.441023744561157,10.139927970458551
1389,69450,25.01600595647984,9.480024324932602
1390,69500,25.594492877016144,9.136537208399453
1391,69550,25.838985873038183,8.769797076478609
1392,69600,26.13919813623792,8.777359658365192
1393,69650,26.836544333010014,8.8526785678789
1394,69700,27.32962507897157,8.030828660849949
1395,69750,26.62912276871172,7.540857622045241
1396,69800,25.9532222410012,7.751205462130749
1397,69850,26.115414159833506,8.15295138150619
1398,69900,26.18069187595229,7.621461185643705
1399,69950,26.126222748787608,7.278115537887478
1400,70000,26.12836692902497,7.295807883144343
1401,70050,25.983671953948953,7.899572975416063
1402,70100,26.465155891924294,7.83162787479933
1403,70150,26.93578420979284,7.4342981243134165
1404,70200,27.66462195281744,7.258060295829325
1405,70250,28.18071025319246,7.587823197843572
1406,70300,28.22998817360751,6.8501863940078085
1407,70350,28.223412646732747,6.493008018307919
1408,70400,28.359799246241796,6.366702798541557
1409,70450,28.364119391963264,6.122647035122055
1410,70500,28.393013457209335,5.599706435843243
1411,70550,28.006142855802793,4.978086239236664
1412,70600,27.84768587753574,4.77342413197069
1413,70650,28.242428415903216,2.8806384656604487
1414,70700,28.630578711023304,1.4023038269869272
1415,70750,28.460606430199636,-0.07714598956855648
1416,70800,28.08202711037552,-0.8806766860686298
1417,70850,28.109622476523793,-0.23101539907588547
1418,70900,28.293148450412655,0.7201628791953935
1419,70950,28.94458949866827,0.05339063140972878
1420,71000,28.80177595357125,-0.720174507079704
1421,71050,27.888335496421494,-0.8724765135180627
1422,71100,26.90362834821948,-1.8323375354933278
1423,71150,26.30432302590584,-2.2744867091429475
1424,71200,26.415451506347775,-2.218445495181065
1425,71250,26.48303252442487,-1.8361646222520893
1426,71300,25.828812414789923,-1.3576407203112815
1427,71350,25.147387213161124,-0.9406343941857906
1428,71400,24.857876191565556,-1.0356769232956897
1429,71450,24.60067580256084,-1.2846949220973998
1430,71500,24.499174049433044,-0.9961828255725935
1431,71550,24.088545512859895,-1.490004279229618
1432,71600,24.015264288557763,-2.2453256172298426
1433,71650,24.277897745321578,-3.672009489626273
1434,71700,24.04695996107653,-5.153549235101012
1435,71750,23.907902981873857,-5.237552646002617
1436,71800,23.364113924623314,-5.734564959471161
1437,71850,23.694028289432104,-5.441745330768749
1438,71900,24.094755410183225,-5.480966649603922
1439,71950,24.487924926054152,-5.893575469636776
1440,72000,24.979545117613057,-6.8571967085408305
1441,72050,24.888589665787602,-7.722927238714487
1442,72100,24.4974360129143,-7.726822433200555
1443,72150,24.097275790671947,-8.702812001568642
1444,72200,24.475323678258135,-8.715975282936032
1445,72250,25.16944385781512,-8.662122540529165
1446,72300,25.30187537788146,-8.438972791339836
1447,72350,25.259605032908922,-8.282152630582292
1448,72400,25.314417007116504,-8.042354247814583
1449,72450,25.409816913382002,-8.297823823563691
1450,72500,25.959717572086856,-7.749451537739097
1451,72550,26.69683733693485,-7.9427659057107585
1452,72600,27.557377083825266,-8.879895034562148
1453,72650,28.17507096535447,-9.074628094450444
1454,72700,28.785437608961814,-8.752668799378217
1455,72750,28.53165811854873,-9.35121083995707
1456,72800,27.6618236190902,-9.903623199038902
1457,72850,27.926951280320715,-8.721816690531348
1458,72900,28.50888959190759,-6.799443210902714
1459,72950,28.66572419788975,-4.971428010517505
1460,73000,28.616911076808126,-3.3425160265725053
1461,73050,28.361222576212892,-3.0198015353307337
1462,73100,27.978154183821275,-3.0006899442432604
1463,73150,27.491931298625403,-2.5688947454995104
1464,73200,26.935259163493907,-2.6871174247875866
1465,73250,25.98962465724705,-3.1521649767598237
1466,73300,25.74184813459384,-3.2099634863264486
1467,73350,25.957225959067856,-3.070256542027401
1468,73400,25.764840877590178,-2.441712986254045
1469,73450,25.792580163733188,-0.9293120764997316
1470,73500,26.24917883193761,0.2615117412929542
1471,73550,26.401106104761322,0.4491432994958985
1472,73600,26.291466567073115,0.03257214622187246
1473,73650,26.247826216153136,-0.007588938386117212
1474,73700,26.494765543251845,-0.016088786375455015
1475,73750,26.548501979997248,-0.5281187901900415
1476,73800,26.436369979939894,-1.0728412348187528
1477,73850,26.506738654215347,-1.6881755194095365
1478,73900,26.28581446892518,-3.2182618929093327
1479,73950,25.595830350479076,-4.3613476594269684
1480,74000,25.76248497433232,-5.207170288662483
1481,74050,25.982252337065066,-6.003875685579832
1482,74100,25.712296993531474,-5.507857972476833
1483,74150,24.959122420468983,-4.468757549722685
1484,74200,24.536785633575974,-3.5391551435625055
1485,74250,24.623180118872348,-3.860944604264035
1486,74300,24.542221528616146,-4.900722222247826
1487,74350,23.540423651069457,-5.679256408142196
1488,74400,22.77006001336206,-6.561061486364473
1489,74450,22.120042164918008,-6.577854049715552
1490,74500,21.69313565726961,-6.679868309984863
1491,74550,21.78344028565575,-7.128014900512846
1492,74600,22.03750136508889,-7.128752759697741
1493,74650,22.239281657093624,-7.396417634578529
1494,74700,21.835644216791117,-7.447198285203922
1495,74750,21.527017579778864,-7.765042565147183
1496,74800,21.273410588418106,-8.631291555373005
1497,74850,21.384701938280816,-9.388894511188857
1498,74900,21.53529655952469,-9.567847639891033
1499,74950,21.62124666549787,-10.052357876894105
1500,75000,21.44451765065799,-10.659725512974168
1501,75050,21.666756839644272,-10.80804073471859
1502,75100,21.962132053029965,-10.454697961125852
1503,75150,22.046545482090565,-10.05007504041293
1504,75200,22.40166697434418,-10.405995138594516
1505,75250,23.127524837112045,-9.673210261706386
1506,75300,23.181688112242608,-8.631336982806108
1507,75350,22.908563040370524,-7.772071857648591
1508,75400,22.415899095538418,-7.535274810727194
1509,75450,21.71544492347421,-7.764942686716494
1510,75500,21.404173729992973,-8.380101362435319
1511,75550,21.268558078273546,-8.33322349155301
1512,75600,21.580186846829594,-8.25303841363598
1513,75650,21.942722195662416,-7.572521630974406
1514,75700,22.40646098023431,-7.844275194247718
1515,75750,22.05171178870462,-8.391652599320805
1516,75800,22.120372729430677,-8.208349235591639
1517,75850,22.29141215979843,-9.452844614693216
1518,75900,22.168219458318575,-10.686583089628877
1519,75950,22.135959756017836,-10.935396320534197
1520,76000,21.942301971808913,-11.74004781255389
1521,76050,21.798945372732824,-12.383083717846919
1522,76100,21.62672410778004,-12.846994476110034
1523,76150,21.62274756818075,-13.732964006664638
1524,76200,21.789343290060867,-13.74884508591094
1525,76250,22.06677144224102,-14.342554100435938
1526,76300,22.334605552183486,-15.114367210822003
1527,76350,23.05246615089006,-15.270203920145537
1528,76400,23.858332563250837,-14.373243383448221
1529,76450,24.156721826737325,-14.896046993990835
1530,76500,23.727308439321725,-15.832652688328812
1531,76550,23.5750049798212,-16.74778580380476
1532,76600,23.577866092134656,-18.068306710110694
1533,76650,23.580046054286445,-19.519431251119947
1534,76700,24.002419018330002,-20.282948979161702
1535,76750,24.575159439707978,-21.323617662044366
1536,76800,25.089149315454662,-21.983598534778846
1537,76850,25.2572008498181,-21.963682342503642
1538,76900,25.742316907454736,-21.80174102499423
1539,76950,25.838012129143344,-21.63693180501457
1540,77000,25.976343292634006,-20.397016410422413
1541,77050,25.634016207734017,-20.63427494519184
1542,77100,26.217007460788064,-20.344515113505064
1543,77150,26.358310889189568,-20.617835194053267
1544,77200,26.64795682579317,-20.345676657702196
1545,77250,26.77051809440445,-20.457785641915283
1546,77300,26.907043680190363,-20.323826748935712
1547,77350,27.227797467028385,-19.895931287333642
1548,77400,27.30963458314637,-18.71705878247658
1549,77450,26.759462218297156,-18.64723274633181
1550,77500,26.462749494636412,-18.350548037667
1551,77550,27.286558715149628,-18.242510568426106
1552,77600,27.744993745072676,-17.63137656506743
1553,77650,28.124037424477393,-16.924738939709773
1554,77700,28.144602130230965,-17.019512619841663
1555,77750,28.36628255827901,-16.410090434130346
1556,77800,28.4215095225646,-15.428245799399532
1557,77850,28.439471446162386,-14.912567709944106
1558,77900,28.6209015868057,-15.102749982171222
1559,77950,28.59334361805881,-14.257666570296461
1560,78000,28.52150138657787,-14.305665407097777
1561,78050,28.172408780102593,-15.449637177425732
1562,78100,27.446943701158876,-17.4336189411512
1563,78150,26.753794310117907,-18.455052615334488
1564,78200,26.406008372733513,-18.982626037508766
1565,78250,26.581554124730648,-18.168845247878508
1566,78300,26.808263406257396,-17.048098949198263
1567,78350,26.967517982627708,-15.42365385583642
1568,78400,27.190291515550815,-14.750974371255133
1569,78450,27.612159083384583,-13.7777041337453
1570,78500,27.727638728870502,-14.620867902449048
1571,78550,27.71293894322621,-14.889716093866717
1572,78600,27.791537000583702,-14.99561959719496
1573,78650,27.298436441423405,-14.722418569032955
1574,78700,26.703147364603353,-14.783089321597396
1575,78750,26.40114014861563,-15.832494803761476
1576,78800,26.869295404964657,-16.163801467302683
1577,78850,26.853550130510566,-16.416212205987996
1578,78900,26.440482246268054,-15.843211352063365
1579,78950,26.067131908506365,-14.642079508895147
1580,79000,26.253960749751407,-14.68123164331417
1581,79050,26.42904821229366,-14.17012575605256
1582,79100,26.219197326511857,-13.697375271418911
1583,79150,26.02764588289143,-13.750389424730074
1584,79200,26.40596790089013,-14.409853709288214
1585,79250,26.960164885187258,-14.940361807252474
1586,79300,27.829757434087053,-15.1216192561003
1587,79350,27.988763345553835,-14.1581686724448
1588,79400,27.76676924793286,-14.796207396470699
1589,79450,27.879798493426165,-15.510308278841418
1590,79500,27.64799686589983,-15.771891717078013
1591,79550,27.253902674490078,-17.629751775283175
1592,79600,26.991752395608426,-19.261078151657408
1593,79650,27.040426845667398,-19.962019129890294
1594,79700,27.320200647899938,-21.045963727275822
1595,79750,27.76810735039675,-20.94445170506393
